
WAS Week: 12 TeamStats(first_downs=25, total_yds=505, passing_yds=449, rushing_yds=56, penalty_cnt=3, penalty_yds=30, turnovers=0, punt_cnt=1, punt_yds=39, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x106ef8490>)
IND Week: 12 TeamStats(first_downs=18, total_yds=310, passing_yds=219, rushing_yds=91, penalty_cnt=2, penalty_yds=10, turnovers=2, punt_cnt=2, punt_yds=92, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x106ef82d0>)
PIT Week: 12 TeamStats(first_downs=16, total_yds=369, passing_yds=221, rushing_yds=148, penalty_cnt=7, penalty_yds=67, turnovers=0, punt_cnt=4, punt_yds=177, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x106ef8110>)
ATL Week: 12 TeamStats(first_downs=28, total_yds=360, passing_yds=244, rushing_yds=116, penalty_cnt=4, penalty_yds=23, turnovers=1, punt_cnt=2, punt_yds=116, punt_avg=52, pos_time=<nflgame.game.PossessionTime object at 0x106ef81d0>)
ARI Week: 12 TeamStats(first_downs=23, total_yds=332, passing_yds=274, rushing_yds=58, penalty_cnt=8, penalty_yds=60, turnovers=1, punt_cnt=4, punt_yds=166, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x106ef8290>)
BAL Week: 12 TeamStats(first_downs=16, total_yds=311, passing_yds=219, rushing_yds=92, penalty_cnt=8, penalty_yds=69, turnovers=1, punt_cnt=5, punt_yds=222, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x106ef8050>)
CIN Week: 12 TeamStats(first_downs=22, total_yds=325, passing_yds=261, rushing_yds=64, penalty_cnt=2, penalty_yds=15, turnovers=2, punt_cnt=6, punt_yds=283, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x106ef8090>)
BUF Week: 12 TeamStats(first_downs=15, total_yds=304, passing_yds=151, rushing_yds=153, penalty_cnt=6, penalty_yds=31, turnovers=0, punt_cnt=6, punt_yds=264, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x106ef80d0>)
JAX Week: 12 TeamStats(first_downs=20, total_yds=301, passing_yds=118, rushing_yds=183, penalty_cnt=6, penalty_yds=60, turnovers=0, punt_cnt=6, punt_yds=273, punt_avg=32, pos_time=<nflgame.game.PossessionTime object at 0x108894710>)
CHI Week: 12 TeamStats(first_downs=25, total_yds=411, passing_yds=316, rushing_yds=95, penalty_cnt=7, penalty_yds=48, turnovers=2, punt_cnt=4, punt_yds=182, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x108894790>)
TEN Week: 12 TeamStats(first_downs=18, total_yds=375, passing_yds=226, rushing_yds=149, penalty_cnt=6, penalty_yds=118, turnovers=0, punt_cnt=4, punt_yds=177, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1088c2850>)
CLE Week: 12 TeamStats(first_downs=21, total_yds=343, passing_yds=285, rushing_yds=58, penalty_cnt=5, penalty_yds=35, turnovers=3, punt_cnt=8, punt_yds=362, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1088c2f50>)
NYG Week: 12 TeamStats(first_downs=13, total_yds=296, passing_yds=192, rushing_yds=104, penalty_cnt=9, penalty_yds=100, turnovers=1, punt_cnt=9, punt_yds=427, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x1088c2c90>)
HOU Week: 12 TeamStats(first_downs=22, total_yds=353, passing_yds=239, rushing_yds=114, penalty_cnt=9, penalty_yds=58, turnovers=4, punt_cnt=4, punt_yds=189, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1088c26d0>)
SD Week: 12 TeamStats(first_downs=18, total_yds=302, passing_yds=235, rushing_yds=67, penalty_cnt=10, penalty_yds=78, turnovers=1, punt_cnt=6, punt_yds=292, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1088c2a90>)
MIA Week: 12 TeamStats(first_downs=19, total_yds=358, passing_yds=263, rushing_yds=95, penalty_cnt=4, penalty_yds=42, turnovers=0, punt_cnt=5, punt_yds=209, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x1088c2d10>)
SF Week: 12 TeamStats(first_downs=25, total_yds=475, passing_yds=282, rushing_yds=193, penalty_cnt=7, penalty_yds=65, turnovers=2, punt_cnt=4, punt_yds=189, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x1088c2e50>)
NO Week: 12 TeamStats(first_downs=27, total_yds=555, passing_yds=346, rushing_yds=209, penalty_cnt=6, penalty_yds=45, turnovers=1, punt_cnt=4, punt_yds=179, punt_avg=33, pos_time=<nflgame.game.PossessionTime object at 0x1088c2a50>)
LA Week: 12 TeamStats(first_downs=13, total_yds=247, passing_yds=178, rushing_yds=69, penalty_cnt=6, penalty_yds=62, turnovers=2, punt_cnt=6, punt_yds=294, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x1088c2950>)
TB Week: 12 TeamStats(first_downs=19, total_yds=338, passing_yds=220, rushing_yds=118, penalty_cnt=7, penalty_yds=68, turnovers=2, punt_cnt=4, punt_yds=160, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1088c2fd0>)
SEA Week: 12 TeamStats(first_downs=16, total_yds=245, passing_yds=118, rushing_yds=127, penalty_cnt=2, penalty_yds=27, turnovers=3, punt_cnt=7, punt_yds=330, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x1088c2990>)
DEN Week: 12 TeamStats(first_downs=21, total_yds=464, passing_yds=340, rushing_yds=124, penalty_cnt=15, penalty_yds=97, turnovers=1, punt_cnt=6, punt_yds=271, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1088c2f90>)
KC Week: 12 TeamStats(first_downs=23, total_yds=273, passing_yds=190, rushing_yds=83, penalty_cnt=9, penalty_yds=71, turnovers=0, punt_cnt=9, punt_yds=431, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x1088c2e90>)
OAK Week: 12 TeamStats(first_downs=22, total_yds=365, passing_yds=310, rushing_yds=55, penalty_cnt=7, penalty_yds=46, turnovers=2, punt_cnt=5, punt_yds=240, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x1088c2790>)
CAR Week: 12 TeamStats(first_downs=19, total_yds=358, passing_yds=229, rushing_yds=129, penalty_cnt=7, penalty_yds=67, turnovers=2, punt_cnt=6, punt_yds=280, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1088c2cd0>)
NYJ Week: 12 TeamStats(first_downs=16, total_yds=333, passing_yds=269, rushing_yds=64, penalty_cnt=6, penalty_yds=66, turnovers=2, punt_cnt=4, punt_yds=178, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1088c2750>)
NE Week: 12 TeamStats(first_downs=26, total_yds=377, passing_yds=286, rushing_yds=91, penalty_cnt=2, penalty_yds=15, turnovers=0, punt_cnt=4, punt_yds=183, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1088c28d0>)
PHI Week: 12 TeamStats(first_downs=20, total_yds=292, passing_yds=211, rushing_yds=81, penalty_cnt=7, penalty_yds=42, turnovers=1, punt_cnt=2, punt_yds=71, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x1088c2f10>)
GB Week: 12 TeamStats(first_downs=25, total_yds=387, passing_yds=313, rushing_yds=74, penalty_cnt=7, penalty_yds=51, turnovers=0, punt_cnt=1, punt_yds=43, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x1088c2bd0>)
MIN Week: 13 TeamStats(first_downs=21, total_yds=318, passing_yds=231, rushing_yds=87, penalty_cnt=8, penalty_yds=57, turnovers=1, punt_cnt=7, punt_yds=224, punt_avg=32, pos_time=<nflgame.game.PossessionTime object at 0x108fe55d0>)
DAL Week: 13 TeamStats(first_downs=13, total_yds=264, passing_yds=124, rushing_yds=140, penalty_cnt=10, penalty_yds=78, turnovers=2, punt_cnt=6, punt_yds=277, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x108fe5610>)
ATL Week: 13 TeamStats(first_downs=32, total_yds=418, passing_yds=290, rushing_yds=128, penalty_cnt=5, penalty_yds=30, turnovers=1, punt_cnt=1, punt_yds=46, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x108fb4110>)
KC Week: 13 TeamStats(first_downs=17, total_yds=389, passing_yds=266, rushing_yds=123, penalty_cnt=13, penalty_yds=128, turnovers=1, punt_cnt=3, punt_yds=150, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x108fb4290>)
BAL Week: 13 TeamStats(first_downs=28, total_yds=496, passing_yds=386, rushing_yds=110, penalty_cnt=7, penalty_yds=68, turnovers=2, punt_cnt=3, punt_yds=93, punt_avg=31, pos_time=<nflgame.game.PossessionTime object at 0x108fb4190>)
MIA Week: 13 TeamStats(first_downs=16, total_yds=277, passing_yds=215, rushing_yds=62, penalty_cnt=7, penalty_yds=57, turnovers=3, punt_cnt=6, punt_yds=222, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x108fb41d0>)
CHI Week: 13 TeamStats(first_downs=19, total_yds=326, passing_yds=184, rushing_yds=142, penalty_cnt=5, penalty_yds=40, turnovers=1, punt_cnt=6, punt_yds=233, punt_avg=28, pos_time=<nflgame.game.PossessionTime object at 0x108fb40d0>)
SF Week: 13 TeamStats(first_downs=10, total_yds=147, passing_yds=6, rushing_yds=141, penalty_cnt=11, penalty_yds=106, turnovers=0, punt_cnt=8, punt_yds=308, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x108fb4150>)
CIN Week: 13 TeamStats(first_downs=21, total_yds=412, passing_yds=332, rushing_yds=80, penalty_cnt=3, penalty_yds=23, turnovers=2, punt_cnt=1, punt_yds=49, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x108febf90>)
PHI Week: 13 TeamStats(first_downs=22, total_yds=359, passing_yds=306, rushing_yds=53, penalty_cnt=10, penalty_yds=88, turnovers=3, punt_cnt=3, punt_yds=118, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x108feb910>)
GB Week: 13 TeamStats(first_downs=16, total_yds=309, passing_yds=200, rushing_yds=109, penalty_cnt=4, penalty_yds=30, turnovers=1, punt_cnt=5, punt_yds=215, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x108feb690>)
HOU Week: 13 TeamStats(first_downs=17, total_yds=307, passing_yds=184, rushing_yds=123, penalty_cnt=3, penalty_yds=12, turnovers=1, punt_cnt=5, punt_yds=205, punt_avg=32, pos_time=<nflgame.game.PossessionTime object at 0x108feb710>)
JAX Week: 13 TeamStats(first_downs=19, total_yds=333, passing_yds=179, rushing_yds=154, penalty_cnt=6, penalty_yds=65, turnovers=3, punt_cnt=8, punt_yds=369, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x108febc10>)
DEN Week: 13 TeamStats(first_downs=10, total_yds=206, passing_yds=102, rushing_yds=104, penalty_cnt=4, penalty_yds=32, turnovers=0, punt_cnt=11, punt_yds=506, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x108feb750>)
NE Week: 13 TeamStats(first_downs=20, total_yds=402, passing_yds=269, rushing_yds=133, penalty_cnt=8, penalty_yds=46, turnovers=0, punt_cnt=6, punt_yds=247, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x108febe50>)
LA Week: 13 TeamStats(first_downs=7, total_yds=162, passing_yds=126, rushing_yds=36, penalty_cnt=4, penalty_yds=30, turnovers=2, punt_cnt=8, punt_yds=430, punt_avg=53, pos_time=<nflgame.game.PossessionTime object at 0x108feb450>)
NO Week: 13 TeamStats(first_downs=20, total_yds=369, passing_yds=319, rushing_yds=50, penalty_cnt=10, penalty_yds=83, turnovers=3, punt_cnt=4, punt_yds=162, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x108feb650>)
DET Week: 13 TeamStats(first_downs=24, total_yds=422, passing_yds=337, rushing_yds=85, penalty_cnt=6, penalty_yds=39, turnovers=0, punt_cnt=2, punt_yds=85, punt_avg=31, pos_time=<nflgame.game.PossessionTime object at 0x108feb850>)
OAK Week: 13 TeamStats(first_downs=24, total_yds=399, passing_yds=260, rushing_yds=139, penalty_cnt=7, penalty_yds=65, turnovers=0, punt_cnt=5, punt_yds=221, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x108feb9d0>)
BUF Week: 13 TeamStats(first_downs=24, total_yds=382, passing_yds=170, rushing_yds=212, penalty_cnt=8, penalty_yds=73, turnovers=2, punt_cnt=5, punt_yds=199, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x108feb510>)
ARI Week: 13 TeamStats(first_downs=24, total_yds=369, passing_yds=281, rushing_yds=88, penalty_cnt=6, penalty_yds=51, turnovers=0, punt_cnt=3, punt_yds=119, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x108febc90>)
WAS Week: 13 TeamStats(first_downs=19, total_yds=333, passing_yds=246, rushing_yds=87, penalty_cnt=7, penalty_yds=35, turnovers=2, punt_cnt=2, punt_yds=89, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x108febe10>)
PIT Week: 13 TeamStats(first_downs=20, total_yds=389, passing_yds=272, rushing_yds=117, penalty_cnt=12, penalty_yds=115, turnovers=2, punt_cnt=4, punt_yds=148, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x108febd50>)
NYG Week: 13 TeamStats(first_downs=16, total_yds=234, passing_yds=178, rushing_yds=56, penalty_cnt=4, penalty_yds=24, turnovers=2, punt_cnt=4, punt_yds=177, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x108feba10>)
SD Week: 13 TeamStats(first_downs=18, total_yds=330, passing_yds=211, rushing_yds=119, penalty_cnt=6, penalty_yds=45, turnovers=2, punt_cnt=3, punt_yds=127, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x108febc50>)
TB Week: 13 TeamStats(first_downs=20, total_yds=349, passing_yds=268, rushing_yds=81, penalty_cnt=6, penalty_yds=35, turnovers=1, punt_cnt=2, punt_yds=108, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x108feb4d0>)
SEA Week: 13 TeamStats(first_downs=29, total_yds=534, passing_yds=294, rushing_yds=240, penalty_cnt=6, penalty_yds=37, turnovers=1, punt_cnt=1, punt_yds=41, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x108febb10>)
CAR Week: 13 TeamStats(first_downs=14, total_yds=271, passing_yds=182, rushing_yds=89, penalty_cnt=6, penalty_yds=63, turnovers=2, punt_cnt=6, punt_yds=254, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x108feb6d0>)
NYJ Week: 13 TeamStats(first_downs=13, total_yds=250, passing_yds=214, rushing_yds=36, penalty_cnt=6, penalty_yds=90, turnovers=3, punt_cnt=5, punt_yds=230, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x108febd90>)
IND Week: 13 TeamStats(first_downs=27, total_yds=421, passing_yds=282, rushing_yds=139, penalty_cnt=3, penalty_yds=28, turnovers=1, punt_cnt=2, punt_yds=95, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x108febad0>)
KC Week: 14 TeamStats(first_downs=14, total_yds=323, passing_yds=258, rushing_yds=65, penalty_cnt=9, penalty_yds=73, turnovers=3, punt_cnt=5, punt_yds=168, punt_avg=33, pos_time=<nflgame.game.PossessionTime object at 0x1081ffed0>)
OAK Week: 14 TeamStats(first_downs=18, total_yds=244, passing_yds=109, rushing_yds=135, penalty_cnt=10, penalty_yds=82, turnovers=0, punt_cnt=8, punt_yds=348, punt_avg=31, pos_time=<nflgame.game.PossessionTime object at 0x1081ffc90>)
BUF Week: 14 TeamStats(first_downs=14, total_yds=275, passing_yds=208, rushing_yds=67, penalty_cnt=7, penalty_yds=46, turnovers=1, punt_cnt=6, punt_yds=270, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x1067c6750>)
PIT Week: 14 TeamStats(first_downs=24, total_yds=460, passing_yds=220, rushing_yds=240, penalty_cnt=6, penalty_yds=45, turnovers=3, punt_cnt=2, punt_yds=101, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x1067c6210>)
CAR Week: 14 TeamStats(first_downs=17, total_yds=272, passing_yds=146, rushing_yds=126, penalty_cnt=5, penalty_yds=35, turnovers=1, punt_cnt=5, punt_yds=215, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x10678f5d0>)
SD Week: 14 TeamStats(first_downs=17, total_yds=278, passing_yds=220, rushing_yds=58, penalty_cnt=7, penalty_yds=32, turnovers=5, punt_cnt=3, punt_yds=122, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x10678fb50>)
CLE Week: 14 TeamStats(first_downs=13, total_yds=254, passing_yds=85, rushing_yds=169, penalty_cnt=5, penalty_yds=34, turnovers=1, punt_cnt=6, punt_yds=276, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x10678f850>)
CIN Week: 14 TeamStats(first_downs=21, total_yds=360, passing_yds=147, rushing_yds=213, penalty_cnt=6, penalty_yds=43, turnovers=0, punt_cnt=5, punt_yds=248, punt_avg=42, pos_time=<nflgame.game.PossessionTime object at 0x10678f590>)
DET Week: 14 TeamStats(first_downs=25, total_yds=323, passing_yds=209, rushing_yds=114, penalty_cnt=7, penalty_yds=55, turnovers=2, punt_cnt=2, punt_yds=102, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x10678fbd0>)
CHI Week: 14 TeamStats(first_downs=16, total_yds=296, passing_yds=204, rushing_yds=92, penalty_cnt=11, penalty_yds=139, turnovers=0, punt_cnt=4, punt_yds=188, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x10678f150>)
IND Week: 14 TeamStats(first_downs=21, total_yds=348, passing_yds=265, rushing_yds=83, penalty_cnt=9, penalty_yds=59, turnovers=3, punt_cnt=2, punt_yds=81, punt_avg=31, pos_time=<nflgame.game.PossessionTime object at 0x10678fe90>)
HOU Week: 14 TeamStats(first_downs=20, total_yds=316, passing_yds=131, rushing_yds=185, penalty_cnt=7, penalty_yds=124, turnovers=1, punt_cnt=3, punt_yds=156, punt_avg=51, pos_time=<nflgame.game.PossessionTime object at 0x10678f8d0>)
JAX Week: 14 TeamStats(first_downs=18, total_yds=315, passing_yds=230, rushing_yds=85, penalty_cnt=14, penalty_yds=114, turnovers=0, punt_cnt=4, punt_yds=163, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x10678f890>)
MIN Week: 14 TeamStats(first_downs=22, total_yds=377, passing_yds=292, rushing_yds=85, penalty_cnt=7, penalty_yds=93, turnovers=1, punt_cnt=1, punt_yds=42, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x10678fb90>)
MIA Week: 14 TeamStats(first_downs=15, total_yds=314, passing_yds=231, rushing_yds=83, penalty_cnt=14, penalty_yds=118, turnovers=3, punt_cnt=8, punt_yds=346, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x10678fd10>)
ARI Week: 14 TeamStats(first_downs=21, total_yds=300, passing_yds=125, rushing_yds=175, penalty_cnt=7, penalty_yds=54, turnovers=4, punt_cnt=5, punt_yds=236, punt_avg=37, pos_time=<nflgame.game.PossessionTime object at 0x10678f950>)
PHI Week: 14 TeamStats(first_downs=24, total_yds=383, passing_yds=288, rushing_yds=95, penalty_cnt=5, penalty_yds=54, turnovers=2, punt_cnt=2, punt_yds=106, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x10678f410>)
WAS Week: 14 TeamStats(first_downs=16, total_yds=334, passing_yds=227, rushing_yds=107, penalty_cnt=5, penalty_yds=86, turnovers=1, punt_cnt=3, punt_yds=141, punt_avg=45, pos_time=<nflgame.game.PossessionTime object at 0x10678f2d0>)
TB Week: 14 TeamStats(first_downs=21, total_yds=270, passing_yds=166, rushing_yds=104, penalty_cnt=7, penalty_yds=65, turnovers=0, punt_cnt=4, punt_yds=185, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x10678f3d0>)
NO Week: 14 TeamStats(first_downs=14, total_yds=294, passing_yds=248, rushing_yds=46, penalty_cnt=13, penalty_yds=104, turnovers=3, punt_cnt=4, punt_yds=205, punt_avg=48, pos_time=<nflgame.game.PossessionTime object at 0x10678f750>)
TEN Week: 14 TeamStats(first_downs=16, total_yds=253, passing_yds=73, rushing_yds=180, penalty_cnt=5, penalty_yds=55, turnovers=0, punt_cnt=7, punt_yds=308, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x10678f190>)
DEN Week: 14 TeamStats(first_downs=19, total_yds=348, passing_yds=330, rushing_yds=18, penalty_cnt=9, penalty_yds=87, turnovers=2, punt_cnt=5, punt_yds=207, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x10678f7d0>)
SF Week: 14 TeamStats(first_downs=17, total_yds=364, passing_yds=116, rushing_yds=248, penalty_cnt=3, penalty_yds=25, turnovers=0, punt_cnt=6, punt_yds=239, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x10678f6d0>)
NYJ Week: 14 TeamStats(first_downs=24, total_yds=404, passing_yds=216, rushing_yds=188, penalty_cnt=9, penalty_yds=56, turnovers=1, punt_cnt=6, punt_yds=237, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x10678fc50>)
GB Week: 14 TeamStats(first_downs=18, total_yds=330, passing_yds=237, rushing_yds=93, penalty_cnt=5, penalty_yds=50, turnovers=0, punt_cnt=4, punt_yds=154, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x10678ff90>)
SEA Week: 14 TeamStats(first_downs=22, total_yds=354, passing_yds=218, rushing_yds=136, penalty_cnt=7, penalty_yds=63, turnovers=6, punt_cnt=4, punt_yds=136, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x10678ffd0>)
LA Week: 14 TeamStats(first_downs=21, total_yds=312, passing_yds=208, rushing_yds=104, penalty_cnt=11, penalty_yds=105, turnovers=5, punt_cnt=7, punt_yds=340, punt_avg=49, pos_time=<nflgame.game.PossessionTime object at 0x10678f810>)
ATL Week: 14 TeamStats(first_downs=18, total_yds=286, passing_yds=220, rushing_yds=66, penalty_cnt=5, penalty_yds=40, turnovers=0, punt_cnt=8, punt_yds=415, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x10678f4d0>)
NYG Week: 14 TeamStats(first_downs=12, total_yds=260, passing_yds=167, rushing_yds=93, penalty_cnt=7, penalty_yds=50, turnovers=3, punt_cnt=9, punt_yds=389, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x10678f9d0>)
DAL Week: 14 TeamStats(first_downs=13, total_yds=260, passing_yds=152, rushing_yds=108, penalty_cnt=5, penalty_yds=54, turnovers=3, punt_cnt=9, punt_yds=384, punt_avg=40, pos_time=<nflgame.game.PossessionTime object at 0x10678f250>)
NE Week: 14 TeamStats(first_downs=20, total_yds=496, passing_yds=401, rushing_yds=95, penalty_cnt=5, penalty_yds=48, turnovers=3, punt_cnt=6, punt_yds=294, punt_avg=44, pos_time=<nflgame.game.PossessionTime object at 0x10678f690>)
BAL Week: 14 TeamStats(first_downs=17, total_yds=348, passing_yds=306, rushing_yds=42, penalty_cnt=8, penalty_yds=47, turnovers=1, punt_cnt=6, punt_yds=289, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x10678ff50>)
SEA Week: 15 TeamStats(first_downs=19, total_yds=299, passing_yds=227, rushing_yds=72, penalty_cnt=13, penalty_yds=86, turnovers=1, punt_cnt=3, punt_yds=108, punt_avg=36, pos_time=<nflgame.game.PossessionTime object at 0x1094aff90>)
LA Week: 15 TeamStats(first_downs=13, total_yds=183, passing_yds=136, rushing_yds=47, penalty_cnt=8, penalty_yds=76, turnovers=0, punt_cnt=4, punt_yds=216, punt_avg=50, pos_time=<nflgame.game.PossessionTime object at 0x1094affd0>)
NYJ Week: 15 TeamStats(first_downs=20, total_yds=360, passing_yds=244, rushing_yds=116, penalty_cnt=3, penalty_yds=42, turnovers=4, punt_cnt=4, punt_yds=119, punt_avg=20, pos_time=<nflgame.game.PossessionTime object at 0x1094c4f50>)
MIA Week: 15 TeamStats(first_downs=13, total_yds=303, passing_yds=236, rushing_yds=67, penalty_cnt=9, penalty_yds=70, turnovers=1, punt_cnt=6, punt_yds=257, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x1094c4050>)
BAL Week: 15 TeamStats(first_downs=18, total_yds=340, passing_yds=189, rushing_yds=151, penalty_cnt=7, penalty_yds=62, turnovers=2, punt_cnt=4, punt_yds=197, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x106ae6110>)
PHI Week: 15 TeamStats(first_downs=27, total_yds=328, passing_yds=159, rushing_yds=169, penalty_cnt=3, penalty_yds=30, turnovers=1, punt_cnt=2, punt_yds=94, punt_avg=47, pos_time=<nflgame.game.PossessionTime object at 0x106ae6050>)
BUF Week: 15 TeamStats(first_downs=29, total_yds=451, passing_yds=171, rushing_yds=280, penalty_cnt=5, penalty_yds=42, turnovers=0, punt_cnt=2, punt_yds=90, punt_avg=34, pos_time=<nflgame.game.PossessionTime object at 0x107c7ac50>)
CLE Week: 15 TeamStats(first_downs=16, total_yds=269, passing_yds=162, rushing_yds=107, penalty_cnt=4, penalty_yds=51, turnovers=0, punt_cnt=5, punt_yds=222, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x107c7af10>)
CHI Week: 15 TeamStats(first_downs=29, total_yds=449, passing_yds=354, rushing_yds=95, penalty_cnt=6, penalty_yds=40, turnovers=4, punt_cnt=2, punt_yds=88, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x107c7acd0>)
GB Week: 15 TeamStats(first_downs=20, total_yds=451, passing_yds=225, rushing_yds=226, penalty_cnt=8, penalty_yds=64, turnovers=0, punt_cnt=4, punt_yds=168, punt_avg=38, pos_time=<nflgame.game.PossessionTime object at 0x107c7aed0>)
DAL Week: 15 TeamStats(first_downs=24, total_yds=449, passing_yds=264, rushing_yds=185, penalty_cnt=8, penalty_yds=91, turnovers=1, punt_cnt=2, punt_yds=82, punt_avg=41, pos_time=<nflgame.game.PossessionTime object at 0x107c7ac10>)
TB Week: 15 TeamStats(first_downs=16, total_yds=276, passing_yds=224, rushing_yds=52, penalty_cnt=3, penalty_yds=35, turnovers=4, punt_cnt=4, punt_yds=171, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x107c7ad10>)
HOU Week: 15 TeamStats(first_downs=23, total_yds=387, passing_yds=308, rushing_yds=79, penalty_cnt=6, penalty_yds=71, turnovers=2, punt_cnt=5, punt_yds=226, punt_avg=43, pos_time=<nflgame.game.PossessionTime object at 0x107c7ad90>)
JAX Week: 15 TeamStats(first_downs=9, total_yds=150, passing_yds=83, rushing_yds=67, penalty_cnt=12, penalty_yds=91, turnovers=1, punt_cnt=6, punt_yds=315, punt_avg=46, pos_time=<nflgame.game.PossessionTime object at 0x107c7af90>)
KC Week: 15 TeamStats(first_downs=13, total_yds=317, passing_yds=159, rushing_yds=158, penalty_cnt=5, penalty_yds=40, turnovers=1, punt_cnt=6, punt_yds=273, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x107c7ab50>)
TEN Week: 15 TeamStats(first_downs=21, total_yds=389, passing_yds=241, rushing_yds=148, penalty_cnt=2, penalty_yds=25, turnovers=3, punt_cnt=4, punt_yds=143, punt_avg=35, pos_time=<nflgame.game.PossessionTime object at 0x107c7abd0>)
MIN Week: 15 TeamStats(first_downs=20, total_yds=282, passing_yds=248, rushing_yds=34, penalty_cnt=6, penalty_yds=27, turnovers=3, punt_cnt=3, punt_yds=146, punt_avg=39, pos_time=<nflgame.game.PossessionTime object at 0x107c7ab10>)
